symbol,indicator,period,usd_value
SUGAR,PSUGAISA,2022-M12,20.065
SUGAR,PSUGAISA,2023-M01,19.94318181818182
SUGAR,PSUGAISA,2023-M02,21.4035
SUGAR,PSUGAISA,2023-M03,20.96173913043478
SUGAR,PSUGAISA,2023-M04,24.582
SUGAR,PSUGAISA,2023-M05,25.7295652173913
SUGAR,PSUGAISA,2023-M06,24.76227272727273
SUGAR,PSUGAISA,2023-M07,24.00809523809524
SUGAR,PSUGAISA,2023-M08,24.19304347826087
SUGAR,PSUGAISA,2023-M09,26.56380952380952
SUGAR,PSUGAISA,2023-M10,26.90363636363636
SUGAR,PSUGAISA,2023-M11,27.30954545454545
SUGAR,PSUGAISA,2023-M12,22.14571428571429
SUGAR,PSUGAISA,2024-M01,22.47478260869565
SUGAR,PSUGAISA,2024-M02,23.34190476190476
SUGAR,PSUGAISA,2024-M03,21.76904761904762
SUGAR,PSUGAISA,2024-M04,20.64727272727273
SUGAR,PSUGAISA,2024-M05,18.7995652173913
SUGAR,PSUGAISA,2024-M06,19.1695
SUGAR,PSUGAISA,2024-M07,19.35173913043478
SUGAR,PSUGAISA,2024-M08,18.41954545454545
SUGAR,PSUGAISA,2024-M09,20.6247619047619
SUGAR,PSUGAISA,2024-M10,22.35521739130435
SUGAR,PSUGAISA,2024-M11,21.6552380952381
SUGAR,PSUGAISA,2024-M12,20.31181818181818
SUGAR,PSUGAISA,2025-M01,18.93
SUGAR,PSUGAISA,2025-M02,20.1855
SUGAR,PSUGAISA,2025-M03,19.05619047619048
SUGAR,PSUGAISA,2025-M04,18.17181818181818
SUGAR,PSUGAISA,2025-M05,17.43136363636364
SUGAR,PSUGAISA,2025-M06,16.22619047619048
SUGAR,PSUGAISA,2025-M07,16.36478260869565
SUGAR,PSUGAISA,2025-M08,16.38952380952381
SUGAR,PSUGAISA,2025-M09,15.79
SUGAR,PSUGAISA,2025-M10,15.55869565217391
SUGAR,PSUGAISA,2025-M11,14.623
SUGAR,PSUGAISA,2025-M12,14.935
SUGAR,PSUGAISA,2026-M01,14.78590909090909
SUGAR,PSUGAISA,2026-M02,14.2015
SUGAR,PSUGAISA,2026-M03,14.79636363636364
SUGAR,PSUGAISA,2026-M04,14.09
SUGAR,PSUGAISA,2026-M05,14.77047619047619
SUGAR,PSUGAISA,2026-M06,13.90772727272727
SUGAR,PSUGAISA,2026-M07,14.81227272727273
COTTON,PCOTTIND,1992-M01,59.6199989318848
COTTON,PCOTTIND,1992-M02,56.2999992370605
COTTON,PCOTTIND,1992-M03,55.3250007629395
COTTON,PCOTTIND,1992-M04,57.9874992370605
COTTON,PCOTTIND,1992-M05,60.5900001525879
COTTON,PCOTTIND,1992-M06,63.8875007629395
COTTON,PCOTTIND,1992-M07,65.2900085449219
COTTON,PCOTTIND,1992-M08,59.75
COTTON,PCOTTIND,1992-M09,56.6500015258789
COTTON,PCOTTIND,1992-M10,53.1199989318848
COTTON,PCOTTIND,1992-M11,52.6875
COTTON,PCOTTIND,1992-M12,54
COTTON,PCOTTIND,1993-M01,57.294734954834
COTTON,PCOTTIND,1993-M02,60.5473670959473
COTTON,PCOTTIND,1993-M03,61.4543495178223
COTTON,PCOTTIND,1993-M04,61.0710525512695
COTTON,PCOTTIND,1993-M05,60.1749992370605
COTTON,PCOTTIND,1993-M06,58.4772720336914
COTTON,PCOTTIND,1993-M07,57.9900016784668
COTTON,PCOTTIND,1993-M08,55.5
COTTON,PCOTTIND,1993-M09,55.1624984741211
COTTON,PCOTTIND,1993-M10,54.9124984741211
COTTON,PCOTTIND,1993-M11,54.9124984741211
COTTON,PCOTTIND,1993-M12,58.7357139587402
COTTON,PCOTTIND,1994-M01,67.9375
COTTON,PCOTTIND,1994-M02,79.9749984741211
COTTON,PCOTTIND,1994-M03,81.7699966430664
COTTON,PCOTTIND,1994-M04,83.25
COTTON,PCOTTIND,1994-M05,86.0374984741211
COTTON,PCOTTIND,1994-M06,86.1999969482422
COTTON,PCOTTIND,1994-M07,82.0199966430664
COTTON,PCOTTIND,1994-M08,76.9375
COTTON,PCOTTIND,1994-M09,75.2900009155273
COTTON,PCOTTIND,1994-M10,73.875
COTTON,PCOTTIND,1994-M11,76.9124984741211
COTTON,PCOTTIND,1994-M12,86.3833312988281
COTTON,PCOTTIND,1995-M01,94.7750015258789
COTTON,PCOTTIND,1995-M02,99.9625015258789
COTTON,PCOTTIND,1995-M03,110.474998474121
COTTON,PCOTTIND,1995-M04,113.224998474121
COTTON,PCOTTIND,1995-M05,115.849998474121
COTTON,PCOTTIND,1995-M06,104.357498168945
COTTON,PCOTTIND,1995-M07,95.9770736694336
COTTON,PCOTTIND,1995-M08,84.6500015258789
COTTON,PCOTTIND,1995-M09,91.0999984741211
COTTON,PCOTTIND,1995-M10,91.5250015258789
COTTON,PCOTTIND,1995-M11,89.2874984741211
COTTON,PCOTTIND,1995-M12,88.4250030517578
COTTON,PCOTTIND,1996-M01,85.9124984741211
COTTON,PCOTTIND,1996-M02,86.7874984741211
COTTON,PCOTTIND,1996-M03,83.2300033569336
COTTON,PCOTTIND,1996-M04,83
COTTON,PCOTTIND,1996-M05,82.8899993896484
COTTON,PCOTTIND,1996-M06,83.125
COTTON,PCOTTIND,1996-M07,79.8375015258789
COTTON,PCOTTIND,1996-M08,76.7099990844727
COTTON,PCOTTIND,1996-M09,75.3600006103516
COTTON,PCOTTIND,1996-M10,75.4250030517578
COTTON,PCOTTIND,1996-M11,75.9059982299805
COTTON,PCOTTIND,1996-M12,78.2925033569336
COTTON,PCOTTIND,1997-M01,79.7699966430664
COTTON,PCOTTIND,1997-M02,80.4000015258789
COTTON,PCOTTIND,1997-M03,80.625
COTTON,PCOTTIND,1997-M04,78.8249969482422
COTTON,PCOTTIND,1997-M05,79.2600021362305
COTTON,PCOTTIND,1997-M06,80.5124969482422
COTTON,PCOTTIND,1997-M07,81.1750030517578
COTTON,PCOTTIND,1997-M08,81.2099990844727
COTTON,PCOTTIND,1997-M09,79.6374969482422
COTTON,PCOTTIND,1997-M10,77.75
COTTON,PCOTTIND,1997-M11,77.2249984741211
COTTON,PCOTTIND,1997-M12,74.3539962768555
COTTON,PCOTTIND,1998-M01,72.1374969482422
COTTON,PCOTTIND,1998-M02,68.8375015258789
COTTON,PCOTTIND,1998-M03,68.4250030517578
COTTON,PCOTTIND,1998-M04,65.6999969482422
COTTON,PCOTTIND,1998-M05,64.3600006103516
COTTON,PCOTTIND,1998-M06,68.9380035400391
COTTON,PCOTTIND,1998-M07,69.8639984130859
COTTON,PCOTTIND,1998-M08,68.1750030517578
COTTON,PCOTTIND,1998-M09,66.3874969482422
COTTON,PCOTTIND,1998-M10,61.4599990844727
COTTON,PCOTTIND,1998-M11,56.0800018310547
COTTON,PCOTTIND,1998-M12,56
COTTON,PCOTTIND,1999-M01,55.7750015258789
COTTON,PCOTTIND,1999-M02,56.1875
COTTON,PCOTTIND,1999-M03,56.706
COTTON,PCOTTIND,1999-M04,57.7375
COTTON,PCOTTIND,1999-M05,59.9
COTTON,PCOTTIND,1999-M06,58.5
COTTON,PCOTTIND,1999-M07,54.41
COTTON,PCOTTIND,1999-M08,50.9809523809524
COTTON,PCOTTIND,1999-M09,49.475
COTTON,PCOTTIND,1999-M10,47.4333333333333
COTTON,PCOTTIND,1999-M11,46.2125
COTTON,PCOTTIND,1999-M12,44.1952380952381
COTTON,PCOTTIND,2000-M01,47.4333333333333
COTTON,PCOTTIND,2000-M02,53.435
COTTON,PCOTTIND,2000-M03,57.304
COTTON,PCOTTIND,2000-M04,58.7675
COTTON,PCOTTIND,2000-M05,60.5047619047619
COTTON,PCOTTIND,2000-M06,59.4727272727273
COTTON,PCOTTIND,2000-M07,58.3904761904762
COTTON,PCOTTIND,2000-M08,60.8913043478261
COTTON,PCOTTIND,2000-M09,61.6425
COTTON,PCOTTIND,2000-M10,60.8931818181818
COTTON,PCOTTIND,2000-M11,63.9772727272727
COTTON,PCOTTIND,2000-M12,65.8605263157895
COTTON,PCOTTIND,2001-M01,64.1772727272727
COTTON,PCOTTIND,2001-M02,60.4425
COTTON,PCOTTIND,2001-M03,54.5636363636364
COTTON,PCOTTIND,2001-M04,51.1638888888889
COTTON,PCOTTIND,2001-M05,49.9714285714286
COTTON,PCOTTIND,2001-M06,47.4595238095238
COTTON,PCOTTIND,2001-M07,45.5452380952381
COTTON,PCOTTIND,2001-M08,43.3272727272727
COTTON,PCOTTIND,2001-M09,41.2625
COTTON,PCOTTIND,2001-M10,37.2217391304348
COTTON,PCOTTIND,2001-M11,37.9595238095238
COTTON,PCOTTIND,2001-M12,42.8684210526316
COTTON,PCOTTIND,2002-M01,43.4159090909091
COTTON,PCOTTIND,2002-M02,42.805
COTTON,PCOTTIND,2002-M03,42.0375
COTTON,PCOTTIND,2002-M04,41.3833333333333
COTTON,PCOTTIND,2002-M05,39.8928571428571
COTTON,PCOTTIND,2002-M06,43.4833333333333
COTTON,PCOTTIND,2002-M07,46.702380952381
COTTON,PCOTTIND,2002-M08,49.3214285714286
COTTON,PCOTTIND,2002-M09,48.9789473684211
COTTON,PCOTTIND,2002-M10,49.5568181818182
COTTON,PCOTTIND,2002-M11,52.325
COTTON,PCOTTIND,2002-M12,55.2190476190476
COTTON,PCOTTIND,2003-M01,56.71363636363636
COTTON,PCOTTIND,2003-M02,58.55263157894737
COTTON,PCOTTIND,2003-M03,61.01
COTTON,PCOTTIND,2003-M04,60.78
COTTON,PCOTTIND,2003-M05,57.8025
COTTON,PCOTTIND,2003-M06,58.5
COTTON,PCOTTIND,2003-M07,60.21304347826087
COTTON,PCOTTIND,2003-M08,60.5
COTTON,PCOTTIND,2003-M09,64.18409090909091
COTTON,PCOTTIND,2003-M10,72.55869565217391
COTTON,PCOTTIND,2003-M11,76.94210526315789
COTTON,PCOTTIND,2003-M12,73.5875
COTTON,PCOTTIND,2004-M01,76.24210526315789
COTTON,PCOTTIND,2004-M02,73.91578947368421
COTTON,PCOTTIND,2004-M03,72.275
COTTON,PCOTTIND,2004-M04,69.43947368421053
COTTON,PCOTTIND,2004-M05,70.03947368421053
COTTON,PCOTTIND,2004-M06,64.63428571428571
COTTON,PCOTTIND,2004-M07,57.01590909090909
COTTON,PCOTTIND,2004-M08,53.47142857142857
COTTON,PCOTTIND,2004-M09,56.67857142857143
COTTON,PCOTTIND,2004-M10,52.52222222222222
COTTON,PCOTTIND,2004-M11,49.2425
COTTON,PCOTTIND,2004-M12,48.5952380952381
COTTON,PCOTTIND,2005-M01,51.26052631578947
COTTON,PCOTTIND,2005-M02,52.165
COTTON,PCOTTIND,2005-M03,56.23571428571429
COTTON,PCOTTIND,2005-M04,56.9547619047619
COTTON,PCOTTIND,2005-M05,55.84
COTTON,PCOTTIND,2005-M06,53.98636363636364
COTTON,PCOTTIND,2005-M07,54.9725
COTTON,PCOTTIND,2005-M08,54.06590909090909
COTTON,PCOTTIND,2005-M09,54.9452380952381
COTTON,PCOTTIND,2005-M10,58.23809523809524
COTTON,PCOTTIND,2005-M11,56.82954545454545
COTTON,PCOTTIND,2005-M12,56.5255
COTTON,PCOTTIND,2006-M01,59.005
COTTON,PCOTTIND,2006-M02,60.75
COTTON,PCOTTIND,2006-M03,58.61521739130435
COTTON,PCOTTIND,2006-M04,57.17631578947368
COTTON,PCOTTIND,2006-M05,55.41190476190476
COTTON,PCOTTIND,2006-M06,56.41818181818182
COTTON,PCOTTIND,2006-M07,56.725
COTTON,PCOTTIND,2006-M08,59.85434782608696
COTTON,PCOTTIND,2006-M09,58.82
COTTON,PCOTTIND,2006-M10,57.02727272727273
COTTON,PCOTTIND,2006-M11,57.4
COTTON,PCOTTIND,2006-M12,59.42631578947368
COTTON,PCOTTIND,2007-M01,59.05238095238095
COTTON,PCOTTIND,2007-M02,57.89210526315789
COTTON,PCOTTIND,2007-M03,58.41136363636364
COTTON,PCOTTIND,2007-M04,57.1775
COTTON,PCOTTIND,2007-M05,55.57380952380952
COTTON,PCOTTIND,2007-M06,60.43947368421053
COTTON,PCOTTIND,2007-M07,67.805
COTTON,PCOTTIND,2007-M08,66.61818181818182
COTTON,PCOTTIND,2007-M09,68.20789473684211
COTTON,PCOTTIND,2007-M10,68.93260869565217
COTTON,PCOTTIND,2007-M11,69.70714285714286
COTTON,PCOTTIND,2007-M12,69.58684210526316
COTTON,PCOTTIND,2008-M01,73.24772727272727
COTTON,PCOTTIND,2008-M02,75.0547619047619
COTTON,PCOTTIND,2008-M03,80.17894736842105
COTTON,PCOTTIND,2008-M04,75.40681818181818
COTTON,PCOTTIND,2008-M05,74.1225
COTTON,PCOTTIND,2008-M06,77.04285714285714
COTTON,PCOTTIND,2008-M07,77.28913043478261
COTTON,PCOTTIND,2008-M08,78.0375
COTTON,PCOTTIND,2008-M09,73.58636363636364
COTTON,PCOTTIND,2008-M10,62.30217391304348
COTTON,PCOTTIND,2008-M11,55.06052631578947
COTTON,PCOTTIND,2008-M12,55.46904761904762
COTTON,PCOTTIND,2009-M01,57.6952380952381
COTTON,PCOTTIND,2009-M02,55.21
COTTON,PCOTTIND,2009-M03,51.5
COTTON,PCOTTIND,2009-M04,56.775
COTTON,PCOTTIND,2009-M05,61.95
COTTON,PCOTTIND,2009-M06,61.38863636363636
COTTON,PCOTTIND,2009-M07,64.79782608695652
COTTON,PCOTTIND,2009-M08,64.255
COTTON,PCOTTIND,2009-M09,64.07272727272727
COTTON,PCOTTIND,2009-M10,66.82045454545455
COTTON,PCOTTIND,2009-M11,71.77619047619048
COTTON,PCOTTIND,2009-M12,76.78333333333333
COTTON,PCOTTIND,2010-M01,77.39
COTTON,PCOTTIND,2010-M02,80.0475
COTTON,PCOTTIND,2010-M03,85.78636363636364
COTTON,PCOTTIND,2010-M04,88.075
COTTON,PCOTTIND,2010-M05,90.07105263157895
COTTON,PCOTTIND,2010-M06,91.68333333333333
COTTON,PCOTTIND,2010-M07,84.15
COTTON,PCOTTIND,2010-M08,90.3452380952381
COTTON,PCOTTIND,2010-M09,104.7318181818182
COTTON,PCOTTIND,2010-M10,126.552380952381
COTTON,PCOTTIND,2010-M11,155.4681818181818
COTTON,PCOTTIND,2010-M12,168.2238095238095
COTTON,PCOTTIND,2011-M01,178.9275
COTTON,PCOTTIND,2011-M02,213.175
COTTON,PCOTTIND,2011-M03,229.6673913043478
COTTON,PCOTTIND,2011-M04,216.6166666666667
COTTON,PCOTTIND,2011-M05,165.52
COTTON,PCOTTIND,2011-M06,164.925
COTTON,PCOTTIND,2011-M07,149.25
COTTON,PCOTTIND,2011-M08,114.0977272727273
COTTON,PCOTTIND,2011-M09,116.8772727272727
COTTON,PCOTTIND,2011-M10,110.6119047619048
COTTON,PCOTTIND,2011-M11,104.6840909090909
COTTON,PCOTTIND,2011-M12,95.445
COTTON,PCOTTIND,2012-M01,101.1142857142857
COTTON,PCOTTIND,2012-M02,100.7452380952381
COTTON,PCOTTIND,2012-M03,99.50454545454545
COTTON,PCOTTIND,2012-M04,100.0973684210526
COTTON,PCOTTIND,2012-M05,88.53409090909091
COTTON,PCOTTIND,2012-M06,82.18157894736842
COTTON,PCOTTIND,2012-M07,83.96818181818182
COTTON,PCOTTIND,2012-M08,84.39772727272727
COTTON,PCOTTIND,2012-M09,84.15
COTTON,PCOTTIND,2012-M10,81.95217391304348
COTTON,PCOTTIND,2012-M11,80.87272727272727
COTTON,PCOTTIND,2012-M12,83.37368421052632
COTTON,PCOTTIND,2013-M01,85.50681818181818
COTTON,PCOTTIND,2013-M02,89.71
COTTON,PCOTTIND,2013-M03,94.4475
COTTON,PCOTTIND,2013-M04,92.535
COTTON,PCOTTIND,2013-M05,92.62272727272727
COTTON,PCOTTIND,2013-M06,93.08
COTTON,PCOTTIND,2013-M07,92.61521739130435
COTTON,PCOTTIND,2013-M08,92.71428571428571
COTTON,PCOTTIND,2013-M09,90.09285714285714
COTTON,PCOTTIND,2013-M10,89.34782608695652
COTTON,PCOTTIND,2013-M11,84.64761904761905
COTTON,PCOTTIND,2013-M12,87.4875
COTTON,PCOTTIND,2014-M01,90.96363636363636
COTTON,PCOTTIND,2014-M02,94.05
COTTON,PCOTTIND,2014-M03,96.94761904761905
COTTON,PCOTTIND,2014-M04,94.2025
COTTON,PCOTTIND,2014-M05,92.7125
COTTON,PCOTTIND,2014-M06,90.89761904761905
COTTON,PCOTTIND,2014-M07,83.83695652173913
COTTON,PCOTTIND,2014-M08,73.995
COTTON,PCOTTIND,2014-M09,73.38181818181818
COTTON,PCOTTIND,2014-M10,70.34347826086957
COTTON,PCOTTIND,2014-M11,67.525
COTTON,PCOTTIND,2014-M12,68.3047619047619
COTTON,PCOTTIND,2015-M01,67.35
COTTON,PCOTTIND,2015-M02,69.8425
COTTON,PCOTTIND,2015-M03,69.35227272727273
COTTON,PCOTTIND,2015-M04,71.7025
COTTON,PCOTTIND,2015-M05,72.86315789473684
COTTON,PCOTTIND,2015-M06,72.35227272727273
COTTON,PCOTTIND,2015-M07,72.34782608695652
COTTON,PCOTTIND,2015-M08,71.8225
COTTON,PCOTTIND,2015-M09,68.73636363636364
COTTON,PCOTTIND,2015-M10,69.02727272727273
COTTON,PCOTTIND,2015-M11,69.22142857142857
COTTON,PCOTTIND,2015-M12,70.38809523809524
COTTON,PCOTTIND,2016-M01,68.75
COTTON,PCOTTIND,2016-M02,66.57142857142857
COTTON,PCOTTIND,2016-M03,65.45714285714286
COTTON,PCOTTIND,2016-M04,69.27857142857143
COTTON,PCOTTIND,2016-M05,70.2775
COTTON,PCOTTIND,2016-M06,74.10227272727273
COTTON,PCOTTIND,2016-M07,81.06428571428571
COTTON,PCOTTIND,2016-M08,80.26136363636364
COTTON,PCOTTIND,2016-M09,77.86136363636364
COTTON,PCOTTIND,2016-M10,78.51666666666667
COTTON,PCOTTIND,2016-M11,78.92272727272727
COTTON,PCOTTIND,2016-M12,79.5025
COTTON,PCOTTIND,2017-M01,82.33095238095238
COTTON,PCOTTIND,2017-M02,85.155
COTTON,PCOTTIND,2017-M03,86.78260869565217
COTTON,PCOTTIND,2017-M04,87.03611111111111
COTTON,PCOTTIND,2017-M05,88.63809523809524
COTTON,PCOTTIND,2017-M06,84.76363636363636
COTTON,PCOTTIND,2017-M07,84.08809523809524
COTTON,PCOTTIND,2017-M08,79.34090909090909
COTTON,PCOTTIND,2017-M09,80.6047619047619
COTTON,PCOTTIND,2017-M10,78.60454545454545
COTTON,PCOTTIND,2017-M11,80.41136363636364
COTTON,PCOTTIND,2017-M12,85.42368421052632
COTTON,PCOTTIND,2018-M01,91.05681818181818
COTTON,PCOTTIND,2018-M02,88.2675
COTTON,PCOTTIND,2018-M03,92.13571428571429
COTTON,PCOTTIND,2018-M04,92.2375
COTTON,PCOTTIND,2018-M05,94.47857142857143
COTTON,PCOTTIND,2018-M06,97.70714285714286
COTTON,PCOTTIND,2018-M07,96.17954545454545
COTTON,PCOTTIND,2018-M08,94.55227272727273
COTTON,PCOTTIND,2018-M09,90.355
COTTON,PCOTTIND,2018-M10,86.8
COTTON,PCOTTIND,2018-M11,86.775
COTTON,PCOTTIND,2018-M12,85.99736842105263
COTTON,PCOTTIND,2019-M01,82.35454545454545
COTTON,PCOTTIND,2019-M02,81.15
COTTON,PCOTTIND,2019-M03,83.80952380952381
COTTON,PCOTTIND,2019-M04,87.2475
COTTON,PCOTTIND,2019-M05,80.13809523809524
COTTON,PCOTTIND,2019-M06,77.65
COTTON,PCOTTIND,2019-M07,75.53913043478261
COTTON,PCOTTIND,2019-M08,70.77619047619048
COTTON,PCOTTIND,2019-M09,71.31190476190476
COTTON,PCOTTIND,2019-M10,73.88478260869565
COTTON,PCOTTIND,2019-M11,74.85714285714286
COTTON,PCOTTIND,2019-M12,75.83
COTTON,PCOTTIND,2020-M01,79.06818181818182
COTTON,PCOTTIND,2020-M02,76.5675
COTTON,PCOTTIND,2020-M03,67.68636363636364
COTTON,PCOTTIND,2020-M04,63.5325
COTTON,PCOTTIND,2020-M05,65.70263157894737
COTTON,PCOTTIND,2020-M06,67.8
COTTON,PCOTTIND,2020-M07,68.52391304347826
COTTON,PCOTTIND,2020-M08,70
COTTON,PCOTTIND,2020-M09,70.81363636363636
COTTON,PCOTTIND,2020-M10,74.81590909090909
COTTON,PCOTTIND,2020-M11,77.72380952380952
COTTON,PCOTTIND,2020-M12,81.02142857142857
COTTON,PCOTTIND,2021-M01,87.235
COTTON,PCOTTIND,2021-M02,92.76
COTTON,PCOTTIND,2021-M03,91.45217391304348
COTTON,PCOTTIND,2021-M04,90.73
COTTON,PCOTTIND,2021-M05,90.88684210526316
COTTON,PCOTTIND,2021-M06,94.50454545454545
COTTON,PCOTTIND,2021-M07,97.7
COTTON,PCOTTIND,2021-M08,101.3047619047619
COTTON,PCOTTIND,2021-M09,103.6818181818182
COTTON,PCOTTIND,2021-M10,117.3833333333333
COTTON,PCOTTIND,2021-M11,126.5431818181818
COTTON,PCOTTIND,2021-M12,120.0404761904762
COTTON,PCOTTIND,2022-M01,132.3325
COTTON,PCOTTIND,2022-M02,138.405
COTTON,PCOTTIND,2022-M03,141.1260869565217
COTTON,PCOTTIND,2022-M04,155.3157894736842
COTTON,PCOTTIND,2022-M05,163.9795454545455
COTTON,PCOTTIND,2022-M06,154.4454545454545
COTTON,PCOTTIND,2022-M07,131.0357142857143
COTTON,PCOTTIND,2022-M08,124.7586956521739
COTTON,PCOTTIND,2022-M09,117.9409090909091
COTTON,PCOTTIND,2022-M10,100.2761904761905
COTTON,PCOTTIND,2022-M11,101.1659090909091
COTTON,PCOTTIND,2022-M12,100.8863636363636
COTTON,PCOTTIND,2023-M01,100.3113636363636
COTTON,PCOTTIND,2023-M02,99.43
COTTON,PCOTTIND,2023-M03,95.39130434782609
COTTON,PCOTTIND,2023-M04,95.1325
COTTON,PCOTTIND,2023-M05,93.88478260869565
COTTON,PCOTTIND,2023-M06,92.41818181818182
COTTON,PCOTTIND,2023-M07,93.26904761904762
COTTON,PCOTTIND,2023-M08,95.99565217391304
COTTON,PCOTTIND,2023-M09,97.76904761904762
COTTON,PCOTTIND,2023-M10,95.68636363636364
COTTON,PCOTTIND,2023-M11,90.43181818181818
COTTON,PCOTTIND,2023-M12,90.40714285714286
COTTON,PCOTTIND,2024-M01,92.10652173913043
COTTON,PCOTTIND,2024-M02,99.35238095238095
COTTON,PCOTTIND,2024-M03,99.56428571428571
COTTON,PCOTTIND,2024-M04,90.60227272727273
COTTON,PCOTTIND,2024-M05,85.88913043478261
COTTON,PCOTTIND,2024-M06,83.24
COTTON,PCOTTIND,2024-M07,81.38260869565217
COTTON,PCOTTIND,2024-M08,79.92727272727273
COTTON,PCOTTIND,2024-M09,82.55714285714286
COTTON,PCOTTIND,2024-M10,83.69347826086957
COTTON,PCOTTIND,2024-M11,81.55238095238095
COTTON,PCOTTIND,2024-M12,79.90454545454545
COTTON,PCOTTIND,2025-M01,78.23695652173913
COTTON,PCOTTIND,2025-M02,78.0975
COTTON,PCOTTIND,2025-M03,77.63809523809524
COTTON,PCOTTIND,2025-M04,78.28181818181818
COTTON,PCOTTIND,2025-M05,77.98863636363636
COTTON,PCOTTIND,2025-M06,78.19047619047619
COTTON,PCOTTIND,2025-M07,78.90652173913043
COTTON,PCOTTIND,2025-M08,78.57380952380952
COTTON,PCOTTIND,2025-M09,77.97727272727273
COTTON,PCOTTIND,2025-M10,75.98434782608696
COTTON,PCOTTIND,2025-M11,75.28
COTTON,PCOTTIND,2025-M12,74.06590909090909
COTTON,PCOTTIND,2026-M01,74.48636363636364
COTTON,PCOTTIND,2026-M02,73.96
COTTON,PCOTTIND,2026-M03,76.93863636363636
COTTON,PCOTTIND,2026-M04,85.58181818181818
COTTON,PCOTTIND,2026-M05,92.09285714285714
COTTON,PCOTTIND,2026-M06,86.29318181818182
COTTON,PCOTTIND,2026-M07,88.775
